Molecule name,RowID,Original_SMILES,Error
Molecule_62,62,[Cl-].[Cl-].[Cd+2], Inorganic
Molecule_63,63,[Ce+3].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O, Inorganic
Molecule_66,66,Cl[Hg][Hg]Cl, Inorganic
Molecule_68,68,[K+].[K+].[O-]S([O-])=O, Inorganic
Molecule_74,74,[Ca+2].[O-][N+]([O-])=O.[O-][N+]([O-])=O, Inorganic
Molecule_75,75,[Ca+2].[O-]S(=O)(=O)[S-], Inorganic
Molecule_76,76,[Co+2].[O-]S([O-])(=O)=O, Inorganic
Molecule_77,77,[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[O-]P1(=O)OP([O-])(=O)OP([O-])(=O)OP([O-])(=O)OP([O-])(=O)OP([O-])(=O)O1, Inorganic
Molecule_78,78,[O-2].[Na+].[Na+].[Na+].[Na+].O=[Si]=O.O=[Al]O[Al]=O.[S-]S[S-], Inorganic
Molecule_81,81,[Co+2].[O-][N+]([O-])=O.[O-][N+]([O-])=O, Inorganic
Molecule_91,91,[Na+].[Na+].[O-]P([O-])(=O)F, Inorganic
Molecule_100,100,[NH4+].[O-]S(O)=O, Inorganic
Molecule_102,102,[NH4+].[NH4+].[O-]S([O-])=O, Inorganic
Molecule_109,109,O.O.[Na+].[Na+].[O-][W]([O-])(=O)=O, Inorganic
Molecule_125,125,[Ca+2].[O-]S([O-])=O, Inorganic
Molecule_132,132,O.O.O.O.O.O.[La+3].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O, Inorganic
Molecule_133,133,[Na+].[Na+].[Na+].[Al+3].[Al+3].[O-]P([O-])(O)=O.[O-]P(O)(O)=O.[O-]P(O)(O)=O.[O-]P(O)(O)=O.[O-]P(O)(O)=O.[O-]P(O)(O)=O.[O-]P(O)(O)=O.[O-]P(O)(O)=O, Inorganic
Molecule_136,136,[Ag+].[Ag+].[O-]S([O-])(=O)=O, Inorganic
Molecule_137,137,ClB(Cl)Cl, Inorganic
Molecule_138,138,[Cs+].[Cs+].[O-]S([O-])(=O)=O, Inorganic
Molecule_139,139,[K+].[K+].[O-]S([O-])(=O)=S, Inorganic
Molecule_143,143,O.O.O.O.[Na+].[Al+3].[Al+3].[Al+3].[O-]P([O-])(O)=O.[O-]P([O-])(O)=O.[O-]P(O)(O)=O.[O-]P(O)(O)=O.[O-]P(O)(O)=O.[O-]P(O)(O)=O.[O-]P(O)(O)=O.[O-]P(O)(O)=O, Inorganic
Molecule_150,150,[O-][N+](=O)O[Cd]O[N+]([O-])=O, Inorganic
Molecule_162,162,[Cl-].[Cl-].[Ba+2], Inorganic
Molecule_163,163,O[Bi](O)O, Inorganic
Molecule_164,164,[Bi+3].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O, Inorganic
Molecule_165,165,[Cl-].[Cl-].[Cl-].[Pr+3], Inorganic
Molecule_166,166,Cl[Sm](Cl)Cl, Inorganic
Molecule_167,167,[O-][N+](=O)[Sm]([N+]([O-])=O)[N+]([O-])=O, Inorganic
Molecule_172,172,[Li+].[Li+].[O-]S([O-])(=O)=O, Inorganic
Molecule_173,173,[Mn+2].[O-][N+]([O-])=O.[O-][N+]([O-])=O, Inorganic
Molecule_202,202,[Cl-].[Cl-].[Sr+2], Inorganic
Molecule_230,230,[Na+].[Na+].[O-][Cr](=O)(=O)O[Cr]([O-])(=O)=O, Inorganic
Molecule_237,237,NCl, Inorganic
Molecule_445,445,[OH-].[K+].[Zn+2].[Zn+2].[O-][Cr]([O-])(=O)=O.[O-][Cr]([O-])(=O)=O, Inorganic
Molecule_454,454,[Pb+4].[O-][Si]([O-])=O.[O-][Si]([O-])=O, Inorganic
Molecule_455,455,[NH4+].[NH4+].[O-][W]([O-])(=O)=O, Inorganic
Molecule_462,462,[B].[B].[O-2].[K+].[K+], Inorganic
Molecule_463,463,[O-2].[O-2].[O-2].[Ca+2].[Zr+4], Inorganic
Molecule_658,658,[F-].[F-].[Mg+2].[Mg+2].[Mg+2].[K+].[O-][Si]([O-])=O.[O-][Si]([O-])=O.[O-][Si]([O-])=O.O=[Al+], Inorganic
Molecule_659,659,[Al+3].[Al+3].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O.O=[Ca].O=[Ca].O=[Ca].O=[Ca].O=[Ca].O=[Ca], Inorganic
Molecule_660,660,[O-2].[O-2].[O-2].[O-2].[O-2].[Al+3].[Al+3].[Ti+4], Inorganic
Molecule_662,662,[NH4+].[O-]B([O-])[O-].[O-]B([O-])[O-].[O-]B([O-])[O-].[O-]B([O-])[O-].[O-]B([O-])[O-], Inorganic
Molecule_663,663,[Na+].[O-]B([O-])[O-].[O-]B([O-])[O-].[O-]B([O-])[O-].[O-]B([O-])[O-].[O-]B([O-])[O-], Inorganic
Molecule_664,664,[Na+].[Na+].[O-]B1OB([O-])OB2OB(O1)OB(OB(O2)OB=O)OB=O, Inorganic
Molecule_667,667,[Ca+2].[O-][Sn]([O-])=O, Inorganic
Molecule_669,669,O[Co]=O, Inorganic
Molecule_671,671,[H+].[H+].[F-].[F-].[F-].[F-].[F-].[F-].[Zr+4], Inorganic
Molecule_673,673,[O-2].[O-2].[O-2].[O-2].[O-2].[Ti+4].[Fe+3].[Fe+3], Inorganic
Molecule_674,674,[P-3].[Fe+2].[Fe+2].[Fe+2], Inorganic
Molecule_675,675,[NH4+].[I-], Inorganic
Molecule_676,676,N.N.N.N.N.N.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.[Mo].[Mo].[Mo].[Mo].[Mo].[Mo].[Mo], Inorganic
Molecule_677,677,[Li+].[Li+].[O-][Ti]([O-])=O, Inorganic
Molecule_679,679,N12[Si]34N5[Si]61N3[Si]52N64, Inorganic
Molecule_680,680,[O-2].[Nb+2], Inorganic
Molecule_681,681,O=[Nb]=O, Inorganic
Molecule_682,682,O=[V]=O, Inorganic
Molecule_683,683,O=[W]=O, Inorganic
Molecule_684,684,[O-2].[Pb+2].[Pb+2].[O-]S([O-])(=O)=O, Inorganic
Molecule_685,685,[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[Pr+3].[Pr+3].[Pr+3].[Pr+3].[Pr+3].[Pr+3], Inorganic
Molecule_686,686,[Si+4].[Si+4].[Si+4].[O-]P([O-])([O-])=O.[O-]P([O-])([O-])=O.[O-]P([O-])([O-])=O.[O-]P([O-])([O-])=O, Inorganic
Molecule_688,688,[Na+].[Mg+2].[Al+3].[O-][Si]([O-])=O.[O-][Si]([O-])=O.[O-][Si]([O-])=O, Inorganic
Molecule_689,689,[Ca+2].[Ca+2].[Ca+2].[O-]B([O-])[O-].[O-]B([O-])[O-], Inorganic
Molecule_691,691,[Ba+2].[O-][Ti]([O-])=O, Inorganic
Molecule_694,694,[OH-].[OH-].[Ni+2], Inorganic
Molecule_698,698,[Pb+2].[O-][Ti]([O-])=O, Inorganic
Molecule_699,699,[Sr+2].[O-][Ti]([O-])=O, Inorganic
Molecule_700,700,[O-2].[O-2].[O-2].[Er+3].[Er+3], Inorganic
Molecule_702,702,[O-2].[O-2].[O-2].[Mn+2].[Fe+3], Inorganic
Molecule_703,703,[O-2].[O-2].[O-2].[O-2].[Pb+2].[Pb+2].[Pb+2].[Pb+2].[Pb+2].[O-]S([O-])(=O)=O, Inorganic
Molecule_704,704,S=[Sn], Inorganic
Molecule_705,705,[O-2].[O-2].[O-2].[O-2].[Al+3].[Al+3].[Zn+2], Inorganic
Molecule_727,727,[NH4+].[Br-], Inorganic
Molecule_728,728,[NH4+].[F-], Inorganic
Molecule_729,729,[NH4+].[Cl-], Inorganic
Molecule_734,734,[O-2].[O-2].[Pb+2].[Pb+2].[Pb+2].[O-]P([O-])=O, Inorganic
Molecule_742,742,[O-2].[O-2].[K+].[Fe+3], Inorganic
Molecule_744,744,[OH-].[Ca+2].[Ca+2].[Ca+2].[Ca+2].[Ca+2].[O-]P([O-])([O-])=O.[O-]P([O-])([O-])=O.[O-]P([O-])([O-])=O, Inorganic
Molecule_750,750,[Li+].[O-2].[O-2].[Co+3], Inorganic
Molecule_754,754,[O-2].[O-2].[O-2].[Pb+2].[Pb+2].[Pb+2].[Pb+2].[O-]S([O-])(=O)=O, Inorganic
Molecule_757,757,[NH4+].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[V].[V].[V], Inorganic
Molecule_781,781,[OH-].[OH-].[OH-].[OH-].[Na+].[Al+3], Inorganic
Molecule_840,840,[NH4+].[NH4+].[NH4+].[NH4+].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].O=[Mo+2]=O.O=[Mo+2]=O.O=[Mo+2]=O.O=[Mo+2]=O.O=[Mo+2]=O.O=[Mo+2]=O.O=[Mo+4].O=[Mo+4], Inorganic
Molecule_874,874,S=[Mo]=S, Inorganic
Molecule_876,876,[O-2].[O-2].[O-2].[O-2].[O-2].[Ti+4].[Zr+4].[Pb+2], Inorganic
Molecule_877,877,[Li+].[Li+].[O-][Si]([O-])=O, Inorganic
Molecule_884,884,[Pb+2].[Pb+2].[Pb+2].[O-]S([O-])(=O)=O.[O-][Cr]([O-])(=O)=O.[O-][Mo]([O-])(=O)=O, Inorganic
Molecule_889,889,[O-2].[O-2].[O-2].[O-2].[O-2].[Al+3].[Al+3].[Co+2].[Co+2], Inorganic
Molecule_914,914,[B+3].[B+3].[B+3].[B+3].[B+3].[B+3].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-][Zn+].[O-][Zn+], Inorganic
Molecule_916,916,[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[O-][Si]([O-])([O-])[O-].[O-][Si]([O-])([O-])[O-].[O-][Si]([O-])([O-])[O-].[O-][Si]([O-])([O-])[O-].[O-][Si]([O-])([O-])[O-].[O-][Si]([O-])([O-])[O-].S1SSS1.S1SSS1, Inorganic
Molecule_947,947,[Na+].O=[Al-]=O, Inorganic
Molecule_949,949,[Mg+2].O=[Al-]=O.O=[Al-]=O, Inorganic
Molecule_950,950,[Ga]#[As], Inorganic
Molecule_951,951,O=[As](=O)O[As](=O)=O, Inorganic
Molecule_952,952,[B+3].[B+3].[O-2].[O-2].[O-2], Inorganic
Molecule_953,953,O.O.O.O.O.O.O.O.O.O.[Na+].[Na+].[O-]B1OB2OB([O-])OB(O1)O2, Inorganic
Molecule_955,955,O=[Bi]O[Bi]=O, Inorganic
Molecule_956,956,[O-2].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[Bi+3].[Bi+3].[Bi+3].[Bi+3].[Bi+3].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O, Inorganic
Molecule_958,958,O[Ca]O, Inorganic
Molecule_959,959,[O-2].[Ca+2], Inorganic
Molecule_960,960,O=[Cd], Inorganic
Molecule_961,961,[O-2].[O-2].[Ce+4], Inorganic
Molecule_964,964,[O-2].[Co+2], Inorganic
Molecule_965,965,[O-2].[O-2].[O-2].[O-2].[Co+2].[Co+3].[Co+3], Inorganic
Molecule_966,966,O=[Cr]O[Cr]=O, Inorganic
Molecule_968,968,[Mg+2].[O-]P(O)(O)=O.[O-]P(O)(O)=O, Inorganic
Molecule_969,969,O=[Fe]O[Fe]=O, Inorganic
Molecule_971,971,[OH-].[OH-].[Mg+2], Inorganic
Molecule_972,972,O=[Sb]O[Sb]=O, Inorganic
Molecule_973,973,[OH-].[K+], Inorganic
Molecule_974,974,[Li+].[OH-], Inorganic
Molecule_975,975,[OH-].[Na+], Inorganic
Molecule_976,976,O[Rb], Inorganic
Molecule_981,981,[K+].[O-][Si](O)=O, Inorganic
Molecule_982,982,O=[La]O[La]=O, Inorganic
Molecule_984,984,[O-2].[O-2].[Mn+4], Inorganic
Molecule_985,985,O=[Mo](=O)=O, Inorganic
Molecule_987,987,[Na+].[Na+].[S-2], Inorganic
Molecule_988,988,[O-2].[O-2].[O-2].[O-2].[O-2].[Nb+5].[Nb+5], Inorganic
Molecule_989,989,O=[Nd]O[Nd]=O, Inorganic
Molecule_990,990,O=[Sr], Inorganic
Molecule_991,991,[O-2].[Zn+2], Inorganic
Molecule_992,992,[O-2].[O-2].[Zr+2], Inorganic
Molecule_993,993,O=[V]O[V]=O, Inorganic
Molecule_994,994,O=[W](=O)=O, Inorganic
Molecule_995,995,O1[Pb]O[Pb]21O[Pb]O2, Inorganic
Molecule_996,996,O=[Sb](=O)O[Sb](=O)=O, Inorganic
Molecule_997,997,O=[V](=O)O[V](=O)=O, Inorganic
Molecule_998,998,[Zn]=P[Zn]P=[Zn], Inorganic
Molecule_999,999,[S-2].[Pb+2], Inorganic
Molecule_1000,1000,[S-2].[Sn+2], Inorganic
Molecule_1001,1001,[S-2].[Zn+2], Inorganic
Molecule_1003,1003,[S-2].[S-2].[Sn+4], Inorganic
Molecule_1008,1008,[O-2].[O-2].[O-2].[Mn+3].[Mn+3], Inorganic
Molecule_1009,1009,[O-2].[Pb+2], Inorganic
Molecule_1010,1010,S=[Fe], Inorganic
Molecule_1011,1011,S=[Co], Inorganic
Molecule_1012,1012,O=[Ti]=O, Inorganic
Molecule_1014,1014,[O-2].[OH-].[Al+3], Inorganic
Molecule_1030,1030,[Al+3].[Al+3].[O-][Si]([O-])=O.[O-][Si]([O-])=O.[O-][Si]([O-])=O, Inorganic
Molecule_1031,1031,[Al+3].[Cl-].[Cl-].[Cl-], Inorganic
Molecule_1032,1032,[Mg+2].[Al+3].[O-][Si]([O-])=O, Inorganic
Molecule_1033,1033,[O-2].[O-2].[O-2].[As+3].[As+3], Inorganic
Molecule_1035,1035,Cl[W](Cl)(Cl)(Cl)(Cl)Cl, Inorganic
Molecule_1039,1039,[Na+].[Na+].[O-]B1OB2OB([O-])OB(O1)O2, Inorganic
Molecule_1043,1043,O=P12OB(O1)O2, Inorganic
Molecule_1046,1046,[Zn+2].[Zn+2].[Zn+2].[O-]B([O-])[O-].[O-]B([O-])[O-], Inorganic
Molecule_1047,1047,[K+].[K+].[O-]B1OB2OB([O-])OB(O1)O2, Inorganic
Molecule_1048,1048,O=[Sb]O[Sb](=O)=O, Inorganic
Molecule_1066,1066,[Na+].[Na+].[O-][Se]([O-])(=O)=O, Inorganic
Molecule_1071,1071,[Mg+2].[O-][Si]([O-])=O, Inorganic
Molecule_1072,1072,[Na+].[Al+3].[O-][Si]([O-])=O.[O-][Si]([O-])=O, Inorganic
Molecule_1073,1073,[Na+].[Al+3].[Ca+2].[O-][Si]([O-])([O-])[O-], Inorganic
Molecule_1074,1074,[Na+].[Na+].[O-][Si]([O-])=O, Inorganic
Molecule_1075,1075,[O-2].[O-2].[O-2].[Al+3].[Al+3], Inorganic
Molecule_1076,1076,[O-2].[O-2].[O-2].[O-2].[K+].[K+].[Mo+6], Inorganic
Molecule_1077,1077,[Ca+2].[S-]SSS[S-], Inorganic
Molecule_1078,1078,[Ca+2].[Ca+2].[O-][Si]([O-])([O-])[O-], Inorganic
Molecule_1079,1079,S=[Sb]S[Sb]=S, Inorganic
Molecule_1080,1080,[Sr+2].[O-]P([O-])(O)=O, Inorganic
Molecule_1081,1081,[O-2].[Fe+2], Inorganic
Molecule_1086,1086,[O-2].[O-2].[Ti+2], Inorganic
Molecule_1087,1087,[Na+].[Na+].[Na+].[O-][As]([O-])([O-])=O, Inorganic
Molecule_1088,1088,O[As](O)O, Inorganic
Molecule_1089,1089,NN.[O-][N+](O)=O, Inorganic
Molecule_1090,1090,NO.[O-][N+](O)=O, Inorganic
Molecule_1093,1093,[Na+].[Na+].[O-][W]([O-])(=O)=O, Inorganic
Molecule_1094,1094,[Al+3].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O, Inorganic
Molecule_1098,1098,[Te] |^3:0|, Inorganic
Molecule_1099,1099,[Cl-].[Cl-].[Cl-].[Cl-].[Hf+4], Inorganic
Molecule_1103,1103,[Al+3].[O-]P(O)(O)=O.[O-]P(O)(O)=O.[O-]P(O)(O)=O, Inorganic
Molecule_1106,1106,[Cr+3].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O, Inorganic
Molecule_1116,1116,[Zn+2].[O-][Se]([O-])=O, Inorganic
Molecule_1117,1117,OP(O)=O, Inorganic
Molecule_1118,1118,[Zn+2].[O-]P(O)(O)=O.[O-]P(O)(O)=O, Inorganic
Molecule_1119,1119,[NH4+].O=[Re-](=O)(=O)=O, Inorganic
Molecule_1152,1152,[Ba+2].[O-]B=O.[O-]B=O, Inorganic
Molecule_1153,1153,[V+3].[V+3].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O, Inorganic
Molecule_1156,1156,[Na+].[Na+].[O-]P([O-])=O, Inorganic
Molecule_1157,1157,F[La](F)F, Inorganic
Molecule_1161,1161,[Na+].[O-][V](=O)=O, Inorganic
Molecule_1162,1162,[Ba+2].[O-][Se]([O-])=O, Inorganic
Molecule_1172,1172,[K+].[O-][V](=O)=O, Inorganic
Molecule_1173,1173,[Fe+3].[Fe+3].[O-][Mo]([O-])(=O)=O.[O-][Mo]([O-])(=O)=O.[O-][Mo]([O-])(=O)=O, Inorganic
Molecule_1174,1174,[Ni+2].NS([O-])(=O)=O.NS([O-])(=O)=O, Inorganic
Molecule_1175,1175,[Mg+2].[O-]S(O)=O.[O-]S(O)=O.[O-]S(O)=O.[O-]S(O)=O, Inorganic
Molecule_1176,1176,[Al+3].[O-]P(=O)=O.[O-]P(=O)=O.[O-]P(=O)=O, Inorganic
Molecule_1177,1177,[Ca+2].[O-]N=O.[O-]N=O, Inorganic
Molecule_1178,1178,O=[Ti](Cl)Cl, Inorganic
Molecule_1181,1181,[Pb+2].F[B-](F)(F)F.F[B-](F)(F)F, Inorganic
Molecule_1182,1182,[Sn+2].F[B-](F)(F)F.F[B-](F)(F)F, Inorganic
Molecule_1183,1183,N.N.N.N.[Cl-].[Cl-].[Pd+2], Inorganic
Molecule_1186,1186,[Zr+2].[O-]S([O-])(=O)=O, Inorganic
Molecule_1188,1188,O=[Ti]1OS(=O)(=O)O1, Inorganic
Molecule_1191,1191,[K+].[K+].[K+].[K+].[K+].[O-]P(=O)(OP([O-])([O-])=O)OP([O-])([O-])=O, Inorganic
Molecule_1193,1193,[F-].[F-].[F-].[F-].[Al+3].[Cs+], Inorganic
Molecule_1196,1196,[Na+].[Na+].[O-][Si](=O)O[Si]([O-])=O, Inorganic
Molecule_1211,1211,[K+].[O-]P(O)=O, Inorganic
Molecule_1227,1227,[Bi+3].[O-][V]([O-])([O-])=O, Inorganic
Molecule_1232,1232,[K+].F[B-](F)(F)F, Inorganic
Molecule_1244,1244,[O-][Se]([O-])=O, Inorganic
Molecule_1276,1276,[Pb+2], Inorganic
Molecule_1323,1323,[F-].[F-].[F-].[F-].[Al+3].[K+], Inorganic
Molecule_1336,1336,[NH4+].[NH4+].[Cl-].[Cl-].[Cl-].[Cl-].[Zn+2], Inorganic
Molecule_1340,1340,[Na+].[Na+].[Na+].[O-]P([O-])(=O)OP([O-])(O)=O, Inorganic
Molecule_1353,1353,[O-][N+]([O-])=O, Inorganic
Molecule_1354,1354,[O-]N=O, Inorganic
Molecule_1355,1355,[O-][Cl+3]([O-])([O-])[O-], Inorganic
Molecule_1357,1357,O.O=[Si]=O.O=[Si]=O.O=[Si]=O.O=[Si]=O.O=[Mg].O=[Mg].O=[Mg], Inorganic
Molecule_1368,1368,[K+].[O-]P(O)(O)=O.OP(O)(O)=O, Inorganic
Molecule_1373,1373,[Fe+2].[Fe+2].[Fe+2].[O-]P([O-])([O-])=O.[O-]P([O-])([O-])=O, Inorganic
Molecule_1391,1391,[Na+].[Na+].[Na+].F[Al-3](F)(F)(F)(F)F, Inorganic
Molecule_1394,1394,[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[Al+3].[Al+3].[Mo+6].[Mo+6].[Mo+6], Inorganic
