Molecule name,RowID,Original_SMILES,Error
Molecule_1396,1396,[Na+].[Al+3].[Al+3].[Al+3].[O-]P([O-])(O)=O.[O-]P([O-])(O)=O.[O-]P(O)(O)=O.[O-]P(O)(O)=O.[O-]P(O)(O)=O.[O-]P(O)(O)=O.[O-]P(O)(O)=O.[O-]P(O)(O)=O, Inorganic
Molecule_1404,1404,[NH4+].[Ca+2].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O, Inorganic
Molecule_1417,1417,[Na+].O=[Sb-](=O)=O, Inorganic
Molecule_1425,1425,[O-][Br+2]([O-])[O-], Inorganic
Molecule_1478,1478,[Cr+3], Inorganic
Molecule_1516,1516,O=[U+2]=O, Inorganic
Molecule_1522,1522,[Na]S, Inorganic
Molecule_1523,1523,[K+].[K+].[O-]S(=O)S([O-])(=O)=O, Inorganic
Molecule_1527,1527,[NH4+].[NH4+].[Ce+4].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+](O)=O.[O-][N+](O)=O.[O-][N+](O)=O.[O-][N+](O)=O, Inorganic
Molecule_1529,1529,[S-2].[Ni+2], Inorganic
Molecule_1534,1534,[H+].F[B-](F)(F)F, Inorganic
Molecule_1539,1539,[K+].[K+].F[Ti-2](F)(F)(F)(F)F, Inorganic
Molecule_1540,1540,[K+].[K+].F[Zr-2](F)(F)(F)(F)F, Inorganic
Molecule_1541,1541,[BH4+3].[Na+], Inorganic
Molecule_1543,1543,[H+].[H+].F[Si-2](F)(F)(F)(F)F, Inorganic
Molecule_1552,1552,[Li+].O=S(=O)(F)[N-]S(=O)(=O)F, Inorganic
Molecule_1555,1555,[OH-].[OH-].[Ba+2], Inorganic
Molecule_1570,1570,[H+].[H+].[F-][Ti+4]([F-])([F-])([F-])([F-])[F-], Inorganic
Molecule_1621,1621,[O-2].[O-2].[Sn+4], Inorganic
Molecule_1632,1632,O[Sr]O, Inorganic
Molecule_1637,1637,[Cr+6], Inorganic
Molecule_1658,1658,O=[Mo]=O, Inorganic
Molecule_1728,1728,[OH-].[OH-].[Zn+2], Inorganic
Molecule_1746,1746,[Ag]O[Ag], Inorganic
Molecule_1755,1755,[K].OB(O)O |^1:0|, Inorganic
Molecule_1759,1759,[Al+3].[P-3], Inorganic
Molecule_1762,1762,O[Co]O, Inorganic
Molecule_1763,1763,O[Cd]O, Inorganic
Molecule_1772,1772,[S-2].[Ba+2], Inorganic
Molecule_1780,1780,O[Cs], Inorganic
Molecule_1801,1801,[OH-].[OH-].[OH-].[Al+3], Inorganic
Molecule_2008,2008,FS(F)(F)(F)(F)F, Inorganic
Molecule_2069,2069,[Na+].[Zr+4].[Ag+].[O-]P([O-])([O-])=O.[O-]P([O-])([O-])=O, Inorganic
Molecule_2074,2074,[Na+].[N-]=[N+]=[N-], Inorganic
Molecule_2132,2132,N.N.O[Mo](=O)(=O)O[Mo](O)(=O)=O, Inorganic
Molecule_2246,2246,NN, Inorganic
Molecule_2390,2390,[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[Na+].[Sb+5], Inorganic
Molecule_2501,2501,Cl[Ni]Cl, Inorganic
Molecule_2502,2502,[O-2].[O-2].[Mg+2].[Ca+2], Inorganic
Molecule_2525,2525,[K+].[O-][Cl+2]([O-])[O-], Inorganic
Molecule_2565,2565,[OH-].[OH-].[OH-].[Al+3].[Al+3].[Cl-].[O-]S([O-])(=O)=O, Inorganic
Molecule_2566,2566,[O-2].[O-2].[O-2].[W+6], Inorganic
Molecule_2567,2567,[Li+].[O-2].[O-2].[O-2].[K+].[Ti+4], Inorganic
Molecule_2570,2570,[NH4+].[Na+].O=[V], Inorganic
Molecule_2579,2579,S=P(Cl)(Cl)Cl, Inorganic
Molecule_2630,2630,[Ti+4].[O-][Si]([O-])=O.[O-][Si]([O-])=O, Inorganic
Molecule_2730,2730,[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[Zn+2].[Zn+2].[Zn+2].[Zn+2].[Zn+2].[O-][Cr]([O-])(=O)=O, Inorganic
Molecule_2795,2795,[O-2].[OH-].O.[Fe+3], Inorganic
Molecule_2801,2801,[Mn+2].[O-]P([O-])(O)=O, Inorganic
Molecule_2847,2847,[NH4+].[Cl].[Zn+2] |^1:1|, Inorganic
Molecule_2871,2871,NS(O)(=O)=O, Inorganic
Molecule_2941,2941,[Cl-].[NH3+]O, Inorganic
Molecule_3039,3039,[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[Al+3].[Al+3].[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Zr+4].[Zr+4], Inorganic
Molecule_3077,3077,[O-2].[OH-].[OH-].[Mg+2].[Ca+2], Inorganic
Molecule_3092,3092,O=P12OP(=O)(O[V](=O)O1)O[V](=O)O2, Inorganic
Molecule_3239,3239,[O-2].[Zr+4].[O-]S([O-])(=O)=O, Inorganic
Molecule_3243,3243,[Pb+2].[O-]S([O-])=O, Inorganic
Molecule_3307,3307,O[PH2]=O, Inorganic
Molecule_3368,3368,[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[Y+3].[Y+3].[Zr+4].[Zr+4], Inorganic
Molecule_3420,3420,O=[Pb].O=[Si]=O.O=[Si]=O, Inorganic
Molecule_3440,3440,O.O.O.O.[Fe].[Fe].[Cu].[Zn], Inorganic
Molecule_3544,3544,[Ti+4].[Co+2].[Ni+2].[Zn+2], Inorganic
Molecule_3559,3559,[NH4+].[NH4+].[NH4+].[O-]P([O-])([O-])=O, Inorganic
Molecule_3605,3605,[O-2].[O-2].[O-2].[Y+3].[Y+3], Inorganic
Molecule_3708,3708,[K+].[K+].[K+].[K+].[K+].[O-]S([O-])(=O)=O.[O-]S(O)(=O)=O.[O-]OS(O)(=O)=O.[O-]OS(O)(=O)=O, Inorganic
Molecule_3720,3720,[Te+], Inorganic
Molecule_3781,3781,[K+].[K+].[K+].[K+].[O-]P([O-])(=O)OP([O-])([O-])=O, Inorganic
Molecule_3807,3807,[Al], Inorganic
Molecule_3810,3810,[Fe], Inorganic
Molecule_3811,3811,[La], Inorganic
Molecule_3812,3812,[Pb] |^3:0|, Inorganic
Molecule_3813,3813,[Li] |^1:0|, Inorganic
Molecule_3814,3814,[Lu], Inorganic
Molecule_3815,3815,[Mg], Inorganic
Molecule_3816,3816,[Mn], Inorganic
Molecule_3817,3817,[Hg], Inorganic
Molecule_3818,3818,[Mo], Inorganic
Molecule_3819,3819,[Ni], Inorganic
Molecule_3820,3820,[Nb], Inorganic
Molecule_3821,3821,[RbH], Inorganic
Molecule_3822,3822,[Si], Inorganic
Molecule_3823,3823,[Ag], Inorganic
Molecule_3824,3824,[Sr], Inorganic
Molecule_3825,3825,[Ta], Inorganic
Molecule_3826,3826,[Tl] |^1:0|, Inorganic
Molecule_3827,3827,[Sn] |^3:0|, Inorganic
Molecule_3828,3828,[Ti], Inorganic
Molecule_3829,3829,[W], Inorganic
Molecule_3830,3830,[Sb], Inorganic
Molecule_3831,3831,[As], Inorganic
Molecule_3832,3832,[Ba], Inorganic
Molecule_3833,3833,[Be], Inorganic
Molecule_3834,3834,[Cd], Inorganic
Molecule_3835,3835,[Ce], Inorganic
Molecule_3836,3836,[Cr], Inorganic
Molecule_3837,3837,[Co], Inorganic
Molecule_3838,3838,[Cu], Inorganic
Molecule_3839,3839,[Gd], Inorganic
Molecule_3840,3840,[Hf], Inorganic
Molecule_3841,3841,[U], Inorganic
Molecule_3842,3842,[V], Inorganic
Molecule_3843,3843,[Zn], Inorganic
Molecule_3844,3844,[Zr], Inorganic
Molecule_3845,3845,[Bi], Inorganic
Molecule_3848,3848,O=[Te]=O, Inorganic
Molecule_3849,3849,O=[Se]=O, Inorganic
Molecule_3850,3850,O=S=O, Inorganic
Molecule_3851,3851,[Pb+2].[O-]S([O-])(=O)=O, Inorganic
Molecule_3852,3852,[Tl+].[Tl+].[O-]S([O-])(=O)=O, Inorganic
Molecule_3853,3853,[Zn+2].[Zn+2].[O-]P([O-])(=O)OP([O-])([O-])=O, Inorganic
Molecule_3854,3854,Cl[Al](Cl)Cl, Inorganic
Molecule_3864,3864,[Cl-].[Cl-].[Hg+2], Inorganic
Molecule_3897,3897,[Li]Br, Inorganic
Molecule_3899,3899,II, Inorganic
Molecule_3904,3904,[Na+].[Na+].[O-]P([O-])(O)=O, Inorganic
Molecule_3905,3905,[Na+].[O-]P(O)(O)=O, Inorganic
Molecule_3932,3932,[Na+].[Na+].[Na+].[O-]P([O-])([O-])=O, Inorganic
Molecule_3934,3934,[Na+].[O-][Cl+3]([O-])([O-])[O-], Inorganic
Molecule_3935,3935,[O-][Cl+3]([O-])([O-])O, Inorganic
Molecule_3949,3949,O=[Si]=O, Inorganic
Molecule_3950,3950,[Na+].[O-]S(O)=O, Inorganic
Molecule_3951,3951,[O-2].[O-2].[O-2].[O-2].[Na+].[Na+].[Mo+6], Inorganic
Molecule_3952,3952,[Na+].[O-][N+]([O-])=O, Inorganic
Molecule_3953,3953,[Na+].[O-]N=O, Inorganic
Molecule_3956,3956,[Cl-].[Cl-].[Co+2], Inorganic
Molecule_3957,3957,[Cl-].[Cl-].[Zn+2], Inorganic
Molecule_3958,3958,[Na+].[Cl-], Inorganic
Molecule_3959,3959,[Na+].[Br-], Inorganic
Molecule_3960,3960,[Cl-].[Cs+], Inorganic
Molecule_3969,3969,OP(O)(O)=O, Inorganic
Molecule_3970,3970,N, Inorganic
Molecule_3975,3975,[K+].[I-], Inorganic
Molecule_3976,3976,[Na+].[O-]S(O)(=O)=O, Inorganic
Molecule_3977,3977,[F-].[Na+], Inorganic
Molecule_3978,3978,[Na+].[O-]Cl, Inorganic
Molecule_3979,3979,[Na+].[O-][PH2]=O, Inorganic
Molecule_3980,3980,[Na+].[Na+].[O-]S(=O)S([O-])(=O)=O, Inorganic
Molecule_3981,3981,[Na+].[I-], Inorganic
Molecule_3988,3988,[O-][N+](O)=O, Inorganic
Molecule_3989,3989,O=[Zr](Cl)Cl, Inorganic
Molecule_3990,3990,[Zn+2].[Br-].[Br-], Inorganic
Molecule_3992,3992,[S] |^3:0|, Inorganic
Molecule_3993,3993,[Cl-].[Cl-].[Cl-].[Fe+3], Inorganic
Molecule_3998,3998,[K+].[O-][Mn](=O)(=O)=O, Inorganic
Molecule_3999,3999,[NH4+].[O-]P(O)(O)=O, Inorganic
Molecule_4000,4000,OO, Inorganic
Molecule_4001,4001,[Na+].[Na+].[Na+].[Na+].[O-]P([O-])(=O)OP([O-])([O-])=O, Inorganic
Molecule_4002,4002,[P], Inorganic
Molecule_4003,4003,BrBr, Inorganic
Molecule_4004,4004,[K+].[K+].[O-]S(=O)(=O)OOS([O-])(=O)=O, Inorganic
Molecule_4005,4005,[Ba+2].[O-]S([O-])(=O)=O, Inorganic
Molecule_4006,4006,[NH4+].[NH4+].[O-]S(=O)(=O)OOS([O-])(=O)=O, Inorganic
Molecule_4007,4007,[Zn+2].[O-]S([O-])(=O)=O, Inorganic
Molecule_4014,4014,[K+].[O-][N+]([O-])=O, Inorganic
Molecule_4015,4015,[Na+].[Na+].[O-]S([O-])(=O)=O, Inorganic
Molecule_4016,4016,[Na+].[Na+].[O-]S([O-])=O, Inorganic
Molecule_4017,4017,[Mg+2].[O-]P([O-])(O)=O, Inorganic
Molecule_4018,4018,[Mg+2].[Mg+2].[Mg+2].[O-]P([O-])([O-])=O.[O-]P([O-])([O-])=O, Inorganic
Molecule_4019,4019,[Ca+2].[O-]P([O-])(O)=O, Inorganic
Molecule_4020,4020,[K+].[Br-], Inorganic
Molecule_4021,4021,[K+].[O-][I+2]([O-])[O-], Inorganic
Molecule_4022,4022,[K+].[K+].[O-]P([O-])(O)=O, Inorganic
Molecule_4023,4023,[Na+].[Na+].[O-]P(O)(=O)OP([O-])(O)=O, Inorganic
Molecule_4024,4024,[Na+].[O-][Cl+][O-], Inorganic
Molecule_4025,4025,[Ca+2].[O-]P(O)(O)=O.[O-]P(O)(O)=O, Inorganic
Molecule_4026,4026,[Na+].[Na+].[Na+].[Na+].[Na+].[O-]P(=O)(OP([O-])([O-])=O)OP([O-])([O-])=O, Inorganic
Molecule_4028,4028,[Ca+2].[Ca+2].[Ca+2].[O-]P([O-])([O-])=O.[O-]P([O-])([O-])=O, Inorganic
Molecule_4029,4029,[F-].[F-].[F-].[Ce+3], Inorganic
Molecule_4030,4030,[Cl-].[Cu+], Inorganic
Molecule_4031,4031,[Cl-].[Cl-].[Fe+2], Inorganic
Molecule_4032,4032,[Cl-].[Cl-].[Pb+2], Inorganic
Molecule_4033,4033,[Cu+2].[O-]S([O-])(=O)=O, Inorganic
Molecule_4034,4034,[Ag+].[O-][N+]([O-])=O, Inorganic
Molecule_4038,4038,[Na+].[Na+].[O-]S(=O)(=O)[S-], Inorganic
Molecule_4039,4039,[Cl-].[Cl-].[Sn+2], Inorganic
Molecule_4040,4040,[Cl-].[Cl-].[Mn+2], Inorganic
Molecule_4041,4041,[NH4+].NS([O-])(=O)=O, Inorganic
Molecule_4044,4044,[Na+].[O-][Cl+2]([O-])[O-], Inorganic
Molecule_4045,4045,[Na+].[Na+].[O-]S(=O)S([O-])=O, Inorganic
Molecule_4046,4046,[Na+].[O-]B=O, Inorganic
Molecule_4047,4047,[Na+].[Na+].[O-]S(=O)(=O)OOS([O-])(=O)=O, Inorganic
Molecule_4048,4048,[Ca+2].[O-]S([O-])(=O)=O, Inorganic
Molecule_4049,4049,O[As](O)(O)=O, Inorganic
Molecule_4050,4050,[K+].[K+].[K+].[O-]P([O-])([O-])=O, Inorganic
Molecule_4051,4051,[K+].[O-][Cl+3]([O-])([O-])[O-], Inorganic
Molecule_4052,4052,[K+].[O-]P(O)(O)=O, Inorganic
Molecule_4053,4053,[K+].[K+].[O-]S([O-])(=O)=O, Inorganic
Molecule_4056,4056,[Zn+2].[O-][N+]([O-])=O.[O-][N+]([O-])=O, Inorganic
Molecule_4058,4058,FF, Inorganic
Molecule_4059,4059,[Se] |^3:0|, Inorganic
Molecule_4060,4060,ClCl, Inorganic
Molecule_4061,4061,O.O.O.[Mg+2].[O-]P([O-])(O)=O, Inorganic
Molecule_4062,4062,[Li+].[NH2-], Inorganic
Molecule_4063,4063,[H+].[H+].O=[Mo-2](=O)(=O)=O, Inorganic
Molecule_4064,4064,O[Se](O)=O, Inorganic
Molecule_4065,4065,[H+].[H+].O=[W-2](=O)(=O)=O, Inorganic
Molecule_4066,4066,S, Inorganic
Molecule_4067,4067,[NH4+].[NH4+].[O-]S(=O)(=O)[S-], Inorganic
Molecule_4068,4068,[NH4+].[NH4+].[O-]S([O-])(=O)=O, Inorganic
Molecule_4069,4069,[NH4+].[NH4+].[O-]P([O-])(O)=O, Inorganic
Molecule_4070,4070,[F-].[F-].[Sn+2], Inorganic
Molecule_4071,4071,[F-].[F-].[Sr+2], Inorganic
Molecule_4072,4072,F[Zn]F, Inorganic
Molecule_4073,4073,FI(F)(F)(F)F, Inorganic
Molecule_4075,4075,[Cl-].[Ag+], Inorganic
Molecule_4076,4076,[Ag]I, Inorganic
Molecule_4077,4077,[F-].[F-].[F-].[Al+3], Inorganic
Molecule_4078,4078,[NH4+].[Al+3].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O, Inorganic
Molecule_4079,4079,[Al+3].[O-]P([O-])([O-])=O, Inorganic
Molecule_4080,4080,[NH4+].[Mg+2].[O-]P([O-])([O-])=O, Inorganic
Molecule_4081,4081,Br[Ag], Inorganic
Molecule_4082,4082,[Na+].[Na+].[Na+].[O-]P1(=O)OP([O-])(=O)OP([O-])(=O)O1, Inorganic
Molecule_4083,4083,[Mn+2].[O-]S([O-])(=O)=O, Inorganic
Molecule_4084,4084,[Na+].[Al+3].[O-]P([O-])([O-])=O, Inorganic
Molecule_4086,4086,[Mg+2].[Cl-].[Cl-], Inorganic
Molecule_4088,4088,[Ni+2].[O-]S([O-])(=O)=O, Inorganic
Molecule_4089,4089,O=[Bi]Cl, Inorganic
Molecule_4090,4090,[Sr+2].[O-][Cr]([O-])(=O)=O, Inorganic
Molecule_4091,4091,O.O.[Na+].[Na+].[O-][Cr](=O)(=O)O[Cr]([O-])(=O)=O, Inorganic
Molecule_4092,4092,I[Cs], Inorganic
Molecule_4093,4093,[Cs+].[O-][N+]([O-])=O, Inorganic
Molecule_4094,4094,[F-].[K+], Inorganic
Molecule_4096,4096,[Ca+2].[Br-].[Br-], Inorganic
Molecule_4097,4097,[F-].[F-].[Ca+2], Inorganic
Molecule_4098,4098,[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[Ca+2].[I-].[I-], Inorganic
Molecule_4099,4099,[O-2].[O-2].[O-2].[O-2].[Ca+2].[Mo+6], Inorganic
Molecule_4100,4100,[Rb+].[I-], Inorganic
Molecule_4101,4101,[K+].[K+].[O-]S(=O)(=O)OS([O-])(=O)=O, Inorganic
Molecule_4102,4102,[Li+].[O-][N+]([O-])=O, Inorganic
Molecule_4104,4104,[Ca+2].[Ca+2].[O-]P([O-])(=O)OP([O-])([O-])=O, Inorganic
Molecule_4105,4105,[NH4+].[O-][Cl+3]([O-])([O-])[O-], Inorganic
Molecule_4106,4106,Cl[Rb], Inorganic
Molecule_4107,4107,[Cl-].[Tl+], Inorganic
Molecule_4112,4112,NO, Inorganic
Molecule_4113,4113,P, Inorganic
Molecule_4114,4114,[NH4+].O=[V-](=O)=O, Inorganic
Molecule_4207,4207,[Ca+2].OP(O)(O)=O.OP(O)(O)=O, Inorganic
Molecule_4314,4314,NON, Inorganic
Molecule_4347,4347,[NH4+].[NH4+].[NH4+].[NH4+].Cl[Ru-2](Cl)(Cl)(Cl)(Cl)O[Ru-2](Cl)(Cl)(Cl)(Cl)Cl, Inorganic
Molecule_4348,4348,[K+].O[B-](O)(F)F, Inorganic
Molecule_5172,5172,[O-2].[Ce+3].[Ce+3].[O-][Si]([O-])([O-])[O-], Inorganic
Molecule_5200,5200,[Si]#[Fe] |^1:0|, Inorganic
Molecule_5206,5206,[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[OH-].[OH-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].O=[W+3].O=[W+4].O=[W+4].O=[W+4].O=[W+4].O=[W+4].O=[W+4].O=[W+4].O=[W+4].O=[W+4].O=[W+4].O=[W+4], Inorganic
Molecule_5226,5226,[Mg+2].[Mg+2].[Mg+2].[K+].[K+].[K+].[K+].[O-][Ti]([O-])=O.[O-][Ti]([O-])([O-])[O-], Inorganic
Molecule_5271,5271,[Al+3].[O-][PH2]=O.[O-][PH2]=O.[O-][PH2]=O, Inorganic
Molecule_1,1,, Failed parsing
Molecule_1220,1220,,"element: bad valence on O having 3 drawn bonds, charge 0, and 0 radical electrons"
Molecule_1344,1344,,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
Molecule_2424,2424,,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
Molecule_2622,2622,,"element: bad valence on O having 3 drawn bonds, charge 0, and 0 radical electrons"
Molecule_3765,3765,,"element: can not calculate implicit hydrogens on aromatic N, charge 0, degree 2, 0 radical electrons"
Molecule_4807,4807,,"element: can not calculate implicit hydrogens on aromatic N, charge 0, degree 2, 0 radical electrons"
Molecule_5291,5291,,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
