Molecule name,Salt_Solvent_ID
Molecule_1,0
Molecule_2,0
Molecule_3,0
Molecule_4,0
Molecule_5,0
Molecule_6,0
Molecule_7,2042
Molecule_8,0
Molecule_9,0
Molecule_10,0
Molecule_11,0
Molecule_12,0
Molecule_21,0
Molecule_24,0
Molecule_25,0
Molecule_26,0
Molecule_27,0
Molecule_29,2122
Molecule_30,0
Molecule_31,0
Molecule_32,0
Molecule_33,0
Molecule_34,0
Molecule_39,0
Molecule_41,0
Molecule_42,0
Molecule_43,0
Molecule_45,0
Molecule_46,0
Molecule_47,0
Molecule_48,0
Molecule_49,1767
Molecule_50,0
Molecule_51,0
Molecule_52,0
Molecule_53,0
Molecule_54,0
Molecule_55,0
Molecule_56,0
Molecule_57,0
Molecule_58,0
Molecule_59,0
Molecule_62,0
Molecule_63,0
Molecule_66,0
Molecule_70,0
Molecule_73,0
Molecule_74,0
Molecule_75,0
Molecule_77,0
Molecule_78,0
Molecule_79,0
Molecule_80,0
Molecule_81,0
Molecule_87,0
Molecule_88,0
Molecule_89,0
Molecule_90,0
Molecule_91,0
Molecule_92,0
Molecule_93,0
Molecule_94,0
Molecule_96,0
Molecule_97,0
Molecule_98,0
Molecule_99,0
Molecule_100,0
Molecule_101,0
Molecule_103,0
Molecule_105,0
Molecule_106,0
Molecule_107,0
Molecule_108,0
Molecule_109,0
Molecule_110,0
Molecule_111,0
Molecule_112,0
Molecule_113,0
Molecule_114,0
Molecule_115,0
Molecule_116,0
Molecule_117,0
Molecule_118,0
Molecule_119,0
Molecule_120,0
Molecule_121,260
Molecule_122,0
Molecule_124,0
Molecule_125,0
Molecule_126,0
Molecule_127,2032
Molecule_128,0
Molecule_129,0
Molecule_130,0
Molecule_131,0
Molecule_132,0
Molecule_136,0
Molecule_137,0
Molecule_138,0
Molecule_139,0
Molecule_140,0
Molecule_141,0
Molecule_142,0
Molecule_143,0
Molecule_144,0
Molecule_146,0
Molecule_147,0
Molecule_148,0
Molecule_149,0
Molecule_150,0
Molecule_151,0
Molecule_152,0
Molecule_153,0
Molecule_154,0
Molecule_155,0
Molecule_156,0
Molecule_157,0
Molecule_158,0
Molecule_159,0
Molecule_160,0
Molecule_161,0
Molecule_164,0
Molecule_168,0
Molecule_169,0
Molecule_175,0
Molecule_176,0
Molecule_177,0
Molecule_178,0
Molecule_179,0
Molecule_180,0
Molecule_181,0
Molecule_182,0
Molecule_183,0
Molecule_184,0
Molecule_185,0
Molecule_186,0
Molecule_188,0
Molecule_189,0
Molecule_190,0
Molecule_191,0
Molecule_192,0
Molecule_193,0
Molecule_194,0
Molecule_195,0
Molecule_196,0
Molecule_197,0
Molecule_198,0
Molecule_199,0
Molecule_200,0
Molecule_201,0
Molecule_202,170
Molecule_203,0
Molecule_204,0
Molecule_205,0
Molecule_206,0
Molecule_208,0
Molecule_209,0
Molecule_210,0
Molecule_211,0
Molecule_212,0
Molecule_213,0
Molecule_214,0
Molecule_215,0
Molecule_216,0
Molecule_217,0
Molecule_218,0
Molecule_219,0
Molecule_220,0
Molecule_221,0
Molecule_222,0
Molecule_223,0
Molecule_224,0
Molecule_225,0
Molecule_226,0
Molecule_227,0
Molecule_228,0
Molecule_229,0
Molecule_230,0
Molecule_231,0
Molecule_232,0
Molecule_233,0
Molecule_234,0
Molecule_236,0
Molecule_237,0
Molecule_239,0
Molecule_240,0
Molecule_241,0
Molecule_243,0
Molecule_244,0
Molecule_245,0
Molecule_246,0
Molecule_247,0
Molecule_248,0
Molecule_249,0
Molecule_250,0
Molecule_251,0
Molecule_252,0
Molecule_254,0
Molecule_255,0
Molecule_256,110
Molecule_257,0
Molecule_258,0
Molecule_259,0
Molecule_260,0
Molecule_261,0
Molecule_262,0
Molecule_263,0
Molecule_264,0
Molecule_266,0
Molecule_267,0
Molecule_268,0
Molecule_269,0
Molecule_270,380
Molecule_271,0
Molecule_272,0
Molecule_273,0
Molecule_275,0
Molecule_277,0
Molecule_278,0
Molecule_279,0
Molecule_280,0
Molecule_281,0
Molecule_282,350
Molecule_283,0
Molecule_284,0
Molecule_285,0
Molecule_286,0
Molecule_287,0
Molecule_288,0
Molecule_289,0
Molecule_290,0
Molecule_291,0
Molecule_292,0
Molecule_293,0
Molecule_294,1037
Molecule_295,0
Molecule_296,0
Molecule_297,0
Molecule_298,0
Molecule_299,0
Molecule_300,0
Molecule_301,0
Molecule_302,0
Molecule_303,0
Molecule_304,0
Molecule_305,0
Molecule_306,0
Molecule_307,0
Molecule_308,0
Molecule_309,0
Molecule_310,0
Molecule_311,0
Molecule_312,0
Molecule_313,0
Molecule_314,0
Molecule_315,0
Molecule_316,0
Molecule_317,0
Molecule_318,0
Molecule_319,170
Molecule_320,0
Molecule_321,0
Molecule_322,0
Molecule_323,0
Molecule_324,0
Molecule_325,0
Molecule_326,0
Molecule_327,0
Molecule_328,0
Molecule_329,0
Molecule_330,0
Molecule_331,0
Molecule_332,0
Molecule_333,0
Molecule_334,0
Molecule_335,0
Molecule_336,0
Molecule_337,0
Molecule_338,0
Molecule_339,0
Molecule_340,0
Molecule_341,0
Molecule_342,0
Molecule_343,0
Molecule_344,0
Molecule_345,0
Molecule_346,70
Molecule_347,0
Molecule_348,0
Molecule_349,0
Molecule_350,0
Molecule_351,0
Molecule_352,0
Molecule_353,0
Molecule_354,0
Molecule_355,0
Molecule_356,0
Molecule_357,0
Molecule_358,0
Molecule_359,0
Molecule_360,0
Molecule_361,0
Molecule_362,0
Molecule_363,0
Molecule_364,0
Molecule_365,0
Molecule_366,0
Molecule_367,0
Molecule_368,0
Molecule_369,0
Molecule_370,0
Molecule_371,0
Molecule_372,0
Molecule_373,0
Molecule_374,0
Molecule_375,0
Molecule_376,0
Molecule_377,0
Molecule_378,0
Molecule_379,0
Molecule_380,0
Molecule_381,0
Molecule_382,0
Molecule_383,0
Molecule_384,0
Molecule_385,0
Molecule_386,120
Molecule_387,0
Molecule_388,0
Molecule_389,0
Molecule_390,0
Molecule_391,0
Molecule_392,0
Molecule_393,0
Molecule_394,0
Molecule_395,0
Molecule_396,0
Molecule_397,0
Molecule_398,0
Molecule_399,0
Molecule_400,0
Molecule_401,0
Molecule_402,0
Molecule_403,0
Molecule_404,0
Molecule_405,300
Molecule_406,0
Molecule_407,0
Molecule_408,0
Molecule_409,0
Molecule_410,0
Molecule_411,0
Molecule_412,0
Molecule_413,0
Molecule_414,0
Molecule_415,0
Molecule_416,0
Molecule_417,0
Molecule_418,0
Molecule_419,0
Molecule_420,0
Molecule_421,0
Molecule_422,0
Molecule_423,0
Molecule_424,0
Molecule_425,0
Molecule_426,0
Molecule_427,0
Molecule_428,0
Molecule_429,0
Molecule_430,0
Molecule_431,0
Molecule_432,0
Molecule_434,0
Molecule_435,0
Molecule_436,0
Molecule_437,0
Molecule_440,0
Molecule_441,0
Molecule_442,0
Molecule_443,0
Molecule_446,0
Molecule_447,2122
Molecule_448,0
Molecule_449,0
Molecule_450,0
Molecule_451,0
Molecule_452,0
Molecule_453,0
Molecule_454,0
Molecule_455,0
Molecule_456,0
Molecule_457,0
Molecule_458,0
Molecule_459,170
Molecule_460,0
Molecule_461,0
Molecule_462,0
Molecule_463,0
Molecule_464,0
Molecule_465,0
Molecule_466,0
Molecule_467,0
Molecule_468,0
Molecule_469,0
Molecule_470,0
Molecule_471,0
Molecule_473,0
Molecule_474,0
Molecule_475,0
Molecule_476,0
Molecule_477,0
Molecule_478,0
Molecule_479,0
Molecule_480,0
Molecule_481,0
Molecule_482,0
Molecule_483,0
Molecule_484,0
Molecule_485,0
Molecule_486,350
Molecule_487,0
Molecule_488,0
Molecule_490,170
Molecule_491,0
Molecule_492,170
Molecule_493,0
Molecule_494,0
Molecule_495,0
Molecule_496,0
Molecule_497,0
Molecule_498,0
Molecule_499,0
Molecule_500,0
Molecule_501,0
Molecule_502,0
Molecule_503,0
Molecule_504,0
Molecule_505,0
Molecule_506,0
Molecule_507,0
Molecule_508,0
Molecule_509,0
Molecule_510,0
Molecule_511,0
Molecule_512,0
Molecule_513,0
Molecule_514,0
Molecule_515,0
Molecule_516,0
Molecule_517,0
Molecule_518,0
Molecule_519,0
Molecule_520,0
Molecule_521,0
Molecule_522,0
Molecule_523,0
Molecule_524,0
Molecule_525,0
Molecule_526,0
Molecule_527,0
Molecule_528,0
Molecule_529,0
Molecule_530,0
Molecule_531,0
Molecule_532,0
Molecule_533,0
Molecule_534,0
Molecule_535,0
Molecule_536,0
Molecule_537,0
Molecule_538,0
Molecule_539,0
Molecule_540,0
Molecule_541,0
Molecule_542,0
Molecule_543,0
Molecule_544,0
Molecule_545,0
Molecule_546,0
Molecule_547,0
Molecule_548,0
Molecule_549,0
Molecule_550,0
Molecule_551,0
Molecule_552,0
Molecule_553,0
Molecule_554,0
Molecule_555,0
Molecule_556,0
Molecule_557,200
Molecule_559,0
Molecule_560,0
Molecule_561,0
Molecule_562,0
Molecule_563,0
Molecule_564,0
Molecule_565,0
Molecule_566,0
Molecule_567,0
Molecule_568,0
Molecule_569,0
Molecule_570,0
Molecule_571,0
Molecule_572,0
Molecule_573,0
Molecule_574,0
Molecule_575,0
Molecule_576,0
Molecule_577,0
Molecule_578,0
Molecule_579,0
Molecule_580,0
Molecule_581,0
Molecule_582,0
Molecule_583,0
Molecule_584,0
Molecule_585,0
Molecule_586,0
Molecule_587,0
Molecule_588,0
Molecule_589,0
Molecule_590,0
Molecule_591,0
Molecule_592,0
Molecule_593,0
Molecule_594,0
Molecule_595,0
Molecule_596,0
Molecule_597,0
Molecule_598,0
Molecule_599,0
Molecule_600,170
Molecule_601,0
Molecule_602,165
Molecule_603,0
Molecule_604,0
Molecule_605,0
Molecule_606,0
Molecule_607,0
Molecule_608,0
Molecule_609,0
Molecule_610,0
Molecule_611,0
Molecule_612,0
Molecule_613,70
Molecule_614,0
Molecule_615,0
Molecule_616,0
Molecule_617,0
Molecule_618,0
Molecule_620,0
Molecule_621,0
Molecule_622,0
Molecule_623,0
Molecule_624,0
Molecule_625,0
Molecule_626,0
Molecule_627,0
Molecule_628,0
Molecule_629,300
Molecule_632,0
Molecule_637,0
Molecule_639,0
Molecule_640,0
Molecule_642,0
Molecule_643,0
Molecule_644,0
Molecule_650,0
Molecule_662,0
Molecule_663,0
Molecule_664,0
Molecule_667,0
Molecule_668,0
Molecule_669,0
Molecule_672,0
Molecule_677,230
Molecule_679,300
Molecule_680,0
Molecule_681,0
Molecule_682,0
Molecule_683,0
Molecule_684,110
Molecule_685,0
Molecule_686,0
Molecule_687,0
Molecule_688,0
Molecule_689,0
Molecule_691,0
Molecule_692,0
Molecule_693,0
Molecule_697,0
Molecule_698,0
Molecule_702,0
Molecule_703,0
Molecule_704,0
Molecule_705,0
Molecule_706,170
Molecule_707,0
Molecule_708,0
Molecule_710,0
Molecule_713,0
Molecule_714,0
Molecule_715,0
Molecule_717,0
Molecule_718,0
Molecule_719,0
Molecule_720,0
Molecule_721,0
Molecule_722,0
Molecule_723,0
Molecule_726,0
Molecule_727,0
Molecule_728,170
Molecule_729,0
Molecule_730,0
Molecule_731,0
Molecule_732,0
Molecule_733,0
Molecule_734,0
Molecule_735,130
Molecule_736,130
Molecule_737,0
Molecule_738,0
Molecule_739,0
Molecule_740,0
Molecule_741,0
Molecule_742,908
Molecule_743,130
Molecule_744,0
Molecule_745,0
Molecule_746,230
Molecule_747,0
Molecule_748,0
Molecule_749,0
Molecule_750,0
Molecule_752,0
Molecule_753,0
Molecule_754,0
Molecule_755,0
Molecule_756,0
Molecule_757,0
Molecule_758,0
Molecule_759,0
Molecule_760,2242
Molecule_761,0
Molecule_762,0
Molecule_763,0
Molecule_765,0
Molecule_767,200
Molecule_768,0
Molecule_769,0
Molecule_770,0
Molecule_771,0
Molecule_772,0
Molecule_773,0
Molecule_774,170
Molecule_775,0
Molecule_776,0
Molecule_777,0
Molecule_778,0
Molecule_779,0
Molecule_780,0
Molecule_781,0
Molecule_782,0
Molecule_783,0
Molecule_784,0
Molecule_785,0
Molecule_786,0
Molecule_787,0
Molecule_788,110
Molecule_789,0
Molecule_791,0
Molecule_792,0
Molecule_793,425
Molecule_794,0
Molecule_795,0
Molecule_796,0
Molecule_797,0
Molecule_798,0
Molecule_799,0
Molecule_800,0
Molecule_801,185
Molecule_802,0
Molecule_803,0
Molecule_804,60
Molecule_805,0
Molecule_806,0
Molecule_807,0
Molecule_808,0
Molecule_809,0
Molecule_810,0
Molecule_812,0
Molecule_814,0
Molecule_815,0
Molecule_816,0
Molecule_817,0
Molecule_818,0
Molecule_819,0
Molecule_820,0
Molecule_821,250
Molecule_822,0
Molecule_823,0
Molecule_824,0
Molecule_825,0
Molecule_826,70
Molecule_827,170
Molecule_828,0
Molecule_829,0
Molecule_830,0
Molecule_832,0
Molecule_833,0
Molecule_834,0
Molecule_835,0
Molecule_836,110
Molecule_837,0
Molecule_838,170
Molecule_840,0
Molecule_841,0
Molecule_842,0
Molecule_843,0
Molecule_844,0
Molecule_845,180
Molecule_846,0
Molecule_848,0
Molecule_850,0
Molecule_851,0
Molecule_852,0
Molecule_853,0
Molecule_854,0
Molecule_855,0
Molecule_856,0
Molecule_857,0
Molecule_858,0
Molecule_859,0
Molecule_861,0
Molecule_862,110
Molecule_863,0
Molecule_864,0
Molecule_865,939
Molecule_866,1774
Molecule_867,0
Molecule_868,0
Molecule_869,0
Molecule_870,190
Molecule_871,0
Molecule_872,110
Molecule_873,1858
Molecule_874,0
Molecule_875,200
Molecule_876,110
Molecule_877,0
Molecule_878,0
Molecule_879,0
Molecule_880,110
Molecule_881,0
Molecule_882,110
Molecule_884,110
Molecule_886,2041
Molecule_887,0
Molecule_888,190
Molecule_889,110
Molecule_890,0
Molecule_891,0
Molecule_892,0
Molecule_893,0
Molecule_894,0
Molecule_896,110
Molecule_897,0
Molecule_898,0
Molecule_899,0
Molecule_900,0
Molecule_901,200
Molecule_902,0
Molecule_903,110
Molecule_904,0
Molecule_905,200
Molecule_906,0
Molecule_907,0
Molecule_908,0
Molecule_909,0
Molecule_910,190
Molecule_911,0
Molecule_912,0
Molecule_913,0
Molecule_914,0
Molecule_915,110
Molecule_917,0
Molecule_920,300
Molecule_922,0
Molecule_923,0
Molecule_925,0
Molecule_930,0
Molecule_931,110
Molecule_934,170
Molecule_941,0
Molecule_942,0
Molecule_943,0
Molecule_944,0
Molecule_946,0
Molecule_949,0
Molecule_951,0
Molecule_969,0
Molecule_970,0
Molecule_971,0
Molecule_972,0
Molecule_973,0
Molecule_979,0
Molecule_981,0
Molecule_982,300
Molecule_983,0
Molecule_984,0
Molecule_985,0
Molecule_986,0
Molecule_987,2457
Molecule_988,110
Molecule_989,0
Molecule_990,0
Molecule_991,0
Molecule_992,0
Molecule_993,110
Molecule_994,0
Molecule_995,0
Molecule_996,0
Molecule_999,0
Molecule_1002,0
Molecule_1005,0
Molecule_1006,0
Molecule_1007,0
Molecule_1008,0
Molecule_1010,0
Molecule_1011,0
Molecule_1012,0
Molecule_1016,0
Molecule_1017,0
Molecule_1019,0
Molecule_1020,0
Molecule_1023,110
Molecule_1024,290
Molecule_1025,0
Molecule_1026,0
Molecule_1027,0
Molecule_1028,0
Molecule_1029,0
Molecule_1030,0
Molecule_1031,0
Molecule_1033,0
Molecule_1036,70
Molecule_1037,0
Molecule_1038,0
Molecule_1047,0
Molecule_1048,265
Molecule_1049,0
Molecule_1051,0
Molecule_1054,0
Molecule_1055,0
Molecule_1056,0
Molecule_1059,0
Molecule_1060,230
Molecule_1062,0
Molecule_1063,0
Molecule_1065,0
Molecule_1066,0
Molecule_1067,0
Molecule_1068,3110
Molecule_1070,110
Molecule_1071,0
Molecule_1073,0
Molecule_1074,0
Molecule_1076,0
Molecule_1077,270
Molecule_1083,0
Molecule_1085,2042
Molecule_1086,300
Molecule_1087,0
Molecule_1088,0
Molecule_1089,200
Molecule_1090,0
Molecule_1091,300
Molecule_1092,0
Molecule_1093,0
Molecule_1094,0
Molecule_1095,0
Molecule_1096,0
Molecule_1097,0
Molecule_1098,0
Molecule_1099,0
Molecule_1100,0
Molecule_1103,0
Molecule_1107,110
Molecule_1110,0
Molecule_1111,70
Molecule_1112,300
Molecule_1113,0
Molecule_1114,110
Molecule_1115,225
Molecule_1116,0
Molecule_1117,0
Molecule_1121,0
Molecule_1122,0
Molecule_1131,0
Molecule_1132,0
Molecule_1137,0
Molecule_1139,170
Molecule_1140,0
Molecule_1141,0
Molecule_1146,0
Molecule_1148,80
Molecule_1149,110
Molecule_1151,0
Molecule_1152,110
Molecule_1153,0
Molecule_1154,0
Molecule_1155,0
Molecule_1156,290
Molecule_1157,280
Molecule_1158,0
Molecule_1159,110
Molecule_1160,2032
Molecule_1162,0
Molecule_1163,580
Molecule_1164,225
Molecule_1165,0
Molecule_1168,0
Molecule_1171,110
Molecule_1172,0
Molecule_1173,110
Molecule_1174,0
Molecule_1176,200
Molecule_1177,205
Molecule_1178,0
Molecule_1179,0
Molecule_1180,0
Molecule_1181,0
Molecule_1182,0
Molecule_1183,0
Molecule_1185,0
Molecule_1186,190
Molecule_1187,110
Molecule_1188,110
Molecule_1189,0
Molecule_1190,0
Molecule_1191,0
Molecule_1192,0
Molecule_1193,0
Molecule_1194,0
Molecule_1195,0
Molecule_1196,0
Molecule_1197,0
Molecule_1198,0
Molecule_1199,0
Molecule_1200,110
Molecule_1201,110
Molecule_1202,150
Molecule_1203,0
Molecule_1204,0
Molecule_1205,3118
Molecule_1206,0
Molecule_1207,0
Molecule_1208,0
Molecule_1209,0
Molecule_1210,0
Molecule_1211,0
Molecule_1212,0
Molecule_1213,0
Molecule_1214,0
Molecule_1215,0
Molecule_1216,0
Molecule_1217,0
Molecule_1218,0
Molecule_1219,0
Molecule_1220,110
Molecule_1221,110
Molecule_1222,0
Molecule_1223,290
Molecule_1224,120
Molecule_1225,0
Molecule_1227,0
Molecule_1228,2079
Molecule_1229,0
Molecule_1230,0
Molecule_1231,0
Molecule_1233,0
Molecule_1234,0
Molecule_1235,0
Molecule_1236,300
Molecule_1237,0
Molecule_1239,0
Molecule_1240,300
Molecule_1241,0
Molecule_1242,0
Molecule_1243,0
Molecule_1244,110
Molecule_1245,0
Molecule_1246,0
Molecule_1247,0
Molecule_1248,115
Molecule_1249,0
Molecule_1250,0
Molecule_1251,0
Molecule_1252,0
Molecule_1253,110
Molecule_1254,0
Molecule_1255,0
Molecule_1256,0
Molecule_1257,0
Molecule_1258,110
Molecule_1259,260
Molecule_1260,0
Molecule_1262,0
Molecule_1263,0
Molecule_1264,0
Molecule_1265,0
Molecule_1266,110
Molecule_1267,0
Molecule_1268,0
Molecule_1269,0
Molecule_1273,300
Molecule_1275,0
Molecule_1276,0
Molecule_1278,0
Molecule_1279,170
Molecule_1280,300
Molecule_1281,0
Molecule_1282,0
Molecule_1284,1768
Molecule_1286,0
Molecule_1287,0
Molecule_1288,2041
Molecule_1289,0
Molecule_1290,0
Molecule_1294,0
Molecule_1295,0
Molecule_1296,0
Molecule_1298,110
Molecule_1299,0
Molecule_1300,110
Molecule_1301,0
Molecule_1302,0
Molecule_1303,0
Molecule_1304,0
Molecule_1305,0
Molecule_1306,0
Molecule_1307,110
Molecule_1308,0
Molecule_1309,0
Molecule_1310,0
Molecule_1311,0
Molecule_1312,110
Molecule_1313,125
Molecule_1315,110
Molecule_1317,190
Molecule_1318,0
Molecule_1319,0
Molecule_1320,0
Molecule_1321,0
Molecule_1322,0
Molecule_1323,0
Molecule_1324,0
Molecule_1325,110
Molecule_1327,0
Molecule_1328,0
Molecule_1329,0
Molecule_1330,350
Molecule_1331,0
Molecule_1332,0
Molecule_1333,300
Molecule_1334,0
Molecule_1335,0
Molecule_1336,0
Molecule_1337,180
Molecule_1338,0
Molecule_1339,0
Molecule_1341,0
Molecule_1342,0
Molecule_1343,0
Molecule_1344,0
Molecule_1345,0
Molecule_1346,0
Molecule_1347,0
Molecule_1349,0
Molecule_1351,110
Molecule_1352,2705
Molecule_1353,170
Molecule_1355,0
Molecule_1356,0
Molecule_1357,0
Molecule_1358,110
Molecule_1359,110
Molecule_1360,0
Molecule_1361,290
Molecule_1362,843
Molecule_1363,0
Molecule_1364,0
Molecule_1365,0
Molecule_1366,0
Molecule_1367,0
Molecule_1368,200
