ID,CAS,Chemical name,SMILES,PODrd [mg/kg-d],PODrd (2.5%ile),PODrd (97.5%ile),Jaccard distance (rd),PODnc [mg/kg-d],PODnc (2.5%ile),PODnc (97.5%ile),Jaccard distance (nc)
1,71-43-2,Benzene,C1=CC=CC=C1,1.2235,0.1004,2.3544,0.7076,0.6363,-0.6961,2.0055,0.7076
2,108-88-3,Toluene,CC1=CC=CC=C1,1.3899,0.2933,2.4068,0.5587,1.2535,-0.2213,2.0833,0.5587
3,108-95-2,Phenol,OC1=CC=CC=C1,1.2572,0.2955,2.0554,0.3881,1.1620,0.1044,1.9443,0.3881
4,1912-24-9,Atrazine,CCNC1=NC(NC(C)C)=NC(Cl)=N1,0.7628,-0.3028,1.7989,0.2617,0.4716,-0.6768,1.3428,0.2617
5,80-05-7,Bisphenol A,CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,-0.9964,-1.1285,1.9671,0.2742,0.9005,-0.0996,1.9990,0.2742
6,2921-88-2,Chlorpyrifos,CCOP(=S)(OCC)OC1=NC(Cl)=C(Cl)C=C1Cl,-0.3702,-1.3976,1.3098,0.4305,-0.2365,-1.4077,1.1338,0.4305
7,91-20-3,Naphthalene,C1=CC2=CC=CC=C2C=C1,1.4405,0.4818,2.1281,0.4701,1.4129,0.1550,2.2659,0.4701
8,79-01-6,Trichloroethylene,ClC=C(Cl)Cl,0.7331,-0.8762,1.8655,0.6303,0.5134,-0.5398,1.5999,0.6303
9,15307-86-5,Diclofenac,OC(=O)CC1=C(NC2=C(Cl)C=CC=C2Cl)C=CC=C1,1.2745,-0.3929,2.4732,0.6249,0.8412,-0.2352,2.1763,0.6249
10,106-46-7,"1,4-Dichlorobenzene",ClC1=CC=C(Cl)C=C1,1.4163,0.0386,2.3307,0.4289,0.8351,-0.5037,1.8314,0.4289
