layers,nodes,best_params,set,RMSE
1,0.5,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.49810711366679733), ('hidden_layers', 1), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.0074645675145094785), ('optimizer__weight_decay', 1.9922736125363932e-05)])",train,0.6292541539975999
1,0.5,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.40947870755385385), ('hidden_layers', 1), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.0001), ('optimizer__weight_decay', 1e-05)])",train,0.6122772317665103
1,0.5,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.45708547870052224), ('hidden_layers', 1), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.0005364992858975193), ('optimizer__weight_decay', 0.1)])",train,0.6204678022794845
1,0.5,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.27612739660291474), ('hidden_layers', 1), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.01), ('optimizer__weight_decay', 0.1)])",train,0.5348019554930253
1,0.5,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.4997419518480741), ('hidden_layers', 1), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.005043985529010736), ('optimizer__weight_decay', 1.0921619201430108e-05)])",train,0.6428413175831725
1,0.5,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.33240388995946035), ('hidden_layers', 1), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.0001), ('optimizer__weight_decay', 0.1)])",train,0.5936942280855843
1,0.5,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.43839257239262985), ('hidden_layers', 1), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.01), ('optimizer__weight_decay', 1e-05)])",train,0.7392869752302912
1,0.5,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.49971685252054665), ('hidden_layers', 1), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.007726322482547282), ('optimizer__weight_decay', 0.06995526339669916)])",train,0.6095594657011207
1,0.5,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.4999052147555208), ('hidden_layers', 1), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.007970330286651263), ('optimizer__weight_decay', 2.2840708057940098e-05)])",train,0.5900632148862008
1,0.5,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.4095542913150909), ('hidden_layers', 1), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.0001), ('optimizer__weight_decay', 0.1)])",train,0.5596838316047171
1,1.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.5), ('hidden_layers', 1), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.0001), ('optimizer__weight_decay', 0.1)])",train,0.5451509504382481
1,1.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.3422881742332376), ('hidden_layers', 1), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.00019486165562719278), ('optimizer__weight_decay', 1.3667768284187198e-05)])",train,0.5214387767969026
1,1.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.4993169059053201), ('hidden_layers', 1), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.00020025902003536922), ('optimizer__weight_decay', 0.06813973096526632)])",train,0.5498898193045775
1,1.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.43778678796120074), ('hidden_layers', 1), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.008890714665058154), ('optimizer__weight_decay', 1.590610935729391e-05)])",train,0.4953191586173978
1,1.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.4894518292131808), ('hidden_layers', 1), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.00033500285795461457), ('optimizer__weight_decay', 4.478473220666506e-05)])",train,0.5278691837216818
1,1.0,"OrderedDict([('batch_size', 64), ('dropout_rate', 0.31528382463032667), ('hidden_layers', 1), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.0001), ('optimizer__weight_decay', 1e-05)])",train,0.540246931913094
1,1.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.48860384072585794), ('hidden_layers', 1), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.00010103048773949025), ('optimizer__weight_decay', 0.0005733847095428)])",train,0.7528066099680222
1,1.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.35054359537246077), ('hidden_layers', 1), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.01), ('optimizer__weight_decay', 0.1)])",train,0.5160583153041302
1,1.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.4775988285295035), ('hidden_layers', 1), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.0001), ('optimizer__weight_decay', 1e-05)])",train,0.5360963675824779
1,1.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.4894518292131808), ('hidden_layers', 1), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.00033500285795461457), ('optimizer__weight_decay', 4.478473220666506e-05)])",train,0.5269954001119511
1,2.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.5), ('hidden_layers', 1), ('nodes_per_layer', 416), ('optimizer__learning_rate', 0.0001), ('optimizer__weight_decay', 0.1)])",train,0.4899290582795078
1,2.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.4994400028755053), ('hidden_layers', 1), ('nodes_per_layer', 416), ('optimizer__learning_rate', 0.008090365105946011), ('optimizer__weight_decay', 0.08270420648601805)])",train,0.5520831426474058
1,2.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.49995561611679784), ('hidden_layers', 1), ('nodes_per_layer', 416), ('optimizer__learning_rate', 0.0026237956245177313), ('optimizer__weight_decay', 0.020486224479193817)])",train,0.5023846690780704
1,2.0,"OrderedDict([('batch_size', 64), ('dropout_rate', 0.5), ('hidden_layers', 1), ('nodes_per_layer', 416), ('optimizer__learning_rate', 0.0001), ('optimizer__weight_decay', 0.1)])",train,0.5330805398457189
1,2.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.45076693765338405), ('hidden_layers', 1), ('nodes_per_layer', 416), ('optimizer__learning_rate', 0.01), ('optimizer__weight_decay', 1e-05)])",train,0.521209803616085
1,2.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.4999052147555208), ('hidden_layers', 1), ('nodes_per_layer', 416), ('optimizer__learning_rate', 0.007970330286651263), ('optimizer__weight_decay', 2.2840708057940098e-05)])",train,0.5869298079801883
1,2.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.4480863089293394), ('hidden_layers', 1), ('nodes_per_layer', 416), ('optimizer__learning_rate', 0.0007892182299890969), ('optimizer__weight_decay', 0.001481956299101327)])",train,0.6430089266646032
1,2.0,"OrderedDict([('batch_size', 64), ('dropout_rate', 0.4801772105914252), ('hidden_layers', 1), ('nodes_per_layer', 416), ('optimizer__learning_rate', 0.01), ('optimizer__weight_decay', 1e-05)])",train,0.5245496704170978
1,2.0,"OrderedDict([('batch_size', 64), ('dropout_rate', 0.4982769513128544), ('hidden_layers', 1), ('nodes_per_layer', 416), ('optimizer__learning_rate', 0.008089113026178932), ('optimizer__weight_decay', 0.09304957433028058)])",train,0.5919273911657854
1,2.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.5), ('hidden_layers', 1), ('nodes_per_layer', 416), ('optimizer__learning_rate', 0.0001), ('optimizer__weight_decay', 0.04211196407656701)])",train,0.5209781476040405
3,0.5,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.39936091367803866), ('hidden_layers', 3), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.0001), ('optimizer__weight_decay', 1e-05)])",train,0.5441899529673135
3,0.5,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.4289098978315708), ('hidden_layers', 3), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.0001), ('optimizer__weight_decay', 0.1)])",train,0.568960532142518
3,0.5,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.4000781578953262), ('hidden_layers', 3), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.0008893585082028544), ('optimizer__weight_decay', 0.1)])",train,0.5724066048036444
3,0.5,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.3362059254439841), ('hidden_layers', 3), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.0001), ('optimizer__weight_decay', 0.0009769384869665004)])",train,0.52185913848637
3,0.5,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.22381707688103503), ('hidden_layers', 3), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.0001), ('optimizer__weight_decay', 1e-05)])",train,0.4993766253426732
3,0.5,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.3916331353364969), ('hidden_layers', 3), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.004323488525735528), ('optimizer__weight_decay', 0.005186666342877001)])",train,0.6122538156218796
3,0.5,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.3568889607774316), ('hidden_layers', 3), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.01), ('optimizer__weight_decay', 0.1)])",train,0.6427854753962409
3,0.5,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.3916331353364969), ('hidden_layers', 3), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.004323488525735528), ('optimizer__weight_decay', 0.005186666342877001)])",train,0.5682590720707776
3,0.5,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.4284426744246951), ('hidden_layers', 3), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.0001), ('optimizer__weight_decay', 0.1)])",train,0.6006512426747634
3,0.5,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.38121413644668745), ('hidden_layers', 3), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.01), ('optimizer__weight_decay', 1e-05)])",train,0.5443162224307995
3,1.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.4997084154018669), ('hidden_layers', 3), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.00043362180090893366), ('optimizer__weight_decay', 0.04058286626619398)])",train,0.5450673302824199
3,1.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.38852061667567533), ('hidden_layers', 3), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.01), ('optimizer__weight_decay', 0.0006526935141310826)])",train,0.5381139908334341
3,1.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.4894518292131808), ('hidden_layers', 3), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.00033500285795461457), ('optimizer__weight_decay', 4.478473220666506e-05)])",train,0.5896492615075685
3,1.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.40920757298745375), ('hidden_layers', 3), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.0001), ('optimizer__weight_decay', 1e-05)])",train,0.513188908549321
3,1.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.3246993079173606), ('hidden_layers', 3), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.0015343320920381022), ('optimizer__weight_decay', 1.0601961509013509e-05)])",train,0.5552271843149328
3,1.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.49999055068798154), ('hidden_layers', 3), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.0012565863646381375), ('optimizer__weight_decay', 0.0016137720610803871)])",train,0.5600238613114936
3,1.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.44124410881830245), ('hidden_layers', 3), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.01), ('optimizer__weight_decay', 0.1)])",train,0.6297957974287236
3,1.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.43043765666026157), ('hidden_layers', 3), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.01), ('optimizer__weight_decay', 0.015140429925495077)])",train,0.5712594385240912
3,1.0,"OrderedDict([('batch_size', 64), ('dropout_rate', 0.4571019248807746), ('hidden_layers', 3), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.006790660388531173), ('optimizer__weight_decay', 0.0698721541061253)])",train,0.5827090733324517
3,1.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.3368732173234843), ('hidden_layers', 3), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.01), ('optimizer__weight_decay', 0.03129459903030659)])",train,0.5150288463762339
3,2.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.44767359169788673), ('hidden_layers', 3), ('nodes_per_layer', 416), ('optimizer__learning_rate', 0.0001), ('optimizer__weight_decay', 0.07357011517942401)])",train,0.5447098155125898
3,2.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.4837061290965638), ('hidden_layers', 3), ('nodes_per_layer', 416), ('optimizer__learning_rate', 0.01), ('optimizer__weight_decay', 0.010024577602197705)])",train,0.5263066189861344
3,2.0,"OrderedDict([('batch_size', 64), ('dropout_rate', 0.5), ('hidden_layers', 3), ('nodes_per_layer', 416), ('optimizer__learning_rate', 0.0005716405714863359), ('optimizer__weight_decay', 0.00017326621950312785)])",train,0.5196328026673138
3,2.0,"OrderedDict([('batch_size', 64), ('dropout_rate', 0.4980873432968619), ('hidden_layers', 3), ('nodes_per_layer', 416), ('optimizer__learning_rate', 0.003021035741436369), ('optimizer__weight_decay', 0.03180713212544447)])",train,0.5243062086147663
3,2.0,"OrderedDict([('batch_size', 64), ('dropout_rate', 0.2529430880241349), ('hidden_layers', 3), ('nodes_per_layer', 416), ('optimizer__learning_rate', 0.0014177862983927958), ('optimizer__weight_decay', 0.1)])",train,0.51473745780416
3,2.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.468780593163957), ('hidden_layers', 3), ('nodes_per_layer', 416), ('optimizer__learning_rate', 0.0001), ('optimizer__weight_decay', 1e-05)])",train,0.5476188175493859
3,2.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.5), ('hidden_layers', 3), ('nodes_per_layer', 416), ('optimizer__learning_rate', 0.003749077803407113), ('optimizer__weight_decay', 0.0005827219502263176)])",train,0.6392370172942361
3,2.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.4148723929717248), ('hidden_layers', 3), ('nodes_per_layer', 416), ('optimizer__learning_rate', 0.01), ('optimizer__weight_decay', 0.1)])",train,0.4921916731180021
3,2.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.41453340100369906), ('hidden_layers', 3), ('nodes_per_layer', 416), ('optimizer__learning_rate', 0.004010608679838978), ('optimizer__weight_decay', 0.1)])",train,0.5304315695462334
3,2.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.49652204073981315), ('hidden_layers', 3), ('nodes_per_layer', 416), ('optimizer__learning_rate', 0.0031712243606358574), ('optimizer__weight_decay', 0.08777583736344241)])",train,0.5480516986769186
5,0.5,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.39410088619530637), ('hidden_layers', 5), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.008795870058149705), ('optimizer__weight_decay', 1.5921007210133358e-05)])",train,0.5793309262701076
5,0.5,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.2456664523793894), ('hidden_layers', 5), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.01), ('optimizer__weight_decay', 0.1)])",train,0.5810707763790306
5,0.5,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.36065953564123654), ('hidden_layers', 5), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.0001), ('optimizer__weight_decay', 1e-05)])",train,0.5429224016255143
5,0.5,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.3916331353364969), ('hidden_layers', 5), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.004323488525735528), ('optimizer__weight_decay', 0.005186666342877001)])",train,0.550341789447357
5,0.5,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.2519630895857667), ('hidden_layers', 5), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.01), ('optimizer__weight_decay', 0.0008958429767730045)])",train,0.5550849269872387
5,0.5,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.24836184902981612), ('hidden_layers', 5), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.00025528252762919117), ('optimizer__weight_decay', 1.2763415416135167e-05)])",train,0.5579808582339123
5,0.5,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.17343411718604548), ('hidden_layers', 5), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.0001), ('optimizer__weight_decay', 1e-05)])",train,0.6209503656050948
5,0.5,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.1518119456751522), ('hidden_layers', 5), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.0001), ('optimizer__weight_decay', 1e-05)])",train,0.525261814728713
5,0.5,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.07327474699511949), ('hidden_layers', 5), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.0001), ('optimizer__weight_decay', 1e-05)])",train,0.5205246616286718
5,0.5,"OrderedDict([('batch_size', 64), ('dropout_rate', 0.3380397544384568), ('hidden_layers', 5), ('nodes_per_layer', 104), ('optimizer__learning_rate', 0.005217802821928107), ('optimizer__weight_decay', 0.08360361386015261)])",train,0.5906794719887514
5,1.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.32262936569379286), ('hidden_layers', 5), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.000544284782418531), ('optimizer__weight_decay', 0.002087466192445889)])",train,0.5368976792984058
5,1.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.4971186456731117), ('hidden_layers', 5), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.0008035353215405673), ('optimizer__weight_decay', 0.08418788629853012)])",train,0.5342716298199833
5,1.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.3399240801527106), ('hidden_layers', 5), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.0002699563179540071), ('optimizer__weight_decay', 1.6989315962153735e-05)])",train,0.5326174927215268
5,1.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.2703446566684232), ('hidden_layers', 5), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.0007245108475759979), ('optimizer__weight_decay', 0.0991366869629178)])",train,0.474765282867884
5,1.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.2718557217831003), ('hidden_layers', 5), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.01), ('optimizer__weight_decay', 3.900794736724391e-05)])",train,0.462650148797269
5,1.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.4559620417346536), ('hidden_layers', 5), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.01), ('optimizer__weight_decay', 0.0031477303309252642)])",train,0.5561924286688981
5,1.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.4233271423126668), ('hidden_layers', 5), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.01), ('optimizer__weight_decay', 0.013425665037023476)])",train,0.6209308224873941
5,1.0,"OrderedDict([('batch_size', 64), ('dropout_rate', 0.1895930506829022), ('hidden_layers', 5), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.00014490899953182595), ('optimizer__weight_decay', 0.021831521165838145)])",train,0.5153398042780117
5,1.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.23690331154007926), ('hidden_layers', 5), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.009854623501365888), ('optimizer__weight_decay', 8.47727322618924e-05)])",train,0.5248893223023833
5,1.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.4618796033268298), ('hidden_layers', 5), ('nodes_per_layer', 208), ('optimizer__learning_rate', 0.0012837642839602743), ('optimizer__weight_decay', 0.1)])",train,0.5482038187133934
5,2.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.39796758708426616), ('hidden_layers', 5), ('nodes_per_layer', 416), ('optimizer__learning_rate', 0.00011278852672406388), ('optimizer__weight_decay', 5.231155879393411e-05)])",train,0.506014521849837
5,2.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.49994833127338223), ('hidden_layers', 5), ('nodes_per_layer', 416), ('optimizer__learning_rate', 0.0003520166242268896), ('optimizer__weight_decay', 0.08775571552296585)])",train,0.5137402677201252
5,2.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.44595523081943955), ('hidden_layers', 5), ('nodes_per_layer', 416), ('optimizer__learning_rate', 0.004556960120619976), ('optimizer__weight_decay', 0.1)])",train,0.5618686872528863
5,2.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.4894518292131808), ('hidden_layers', 5), ('nodes_per_layer', 416), ('optimizer__learning_rate', 0.00033500285795461457), ('optimizer__weight_decay', 4.478473220666506e-05)])",train,0.5542834857266036
5,2.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.4894518292131808), ('hidden_layers', 5), ('nodes_per_layer', 416), ('optimizer__learning_rate', 0.00033500285795461457), ('optimizer__weight_decay', 4.478473220666506e-05)])",train,0.5478997362279766
5,2.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.4994896931362943), ('hidden_layers', 5), ('nodes_per_layer', 416), ('optimizer__learning_rate', 0.008889761063404748), ('optimizer__weight_decay', 0.0006049218358416922)])",train,0.5170136854859986
5,2.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.40671809944767273), ('hidden_layers', 5), ('nodes_per_layer', 416), ('optimizer__learning_rate', 0.01), ('optimizer__weight_decay', 0.1)])",train,0.5674112141367533
5,2.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.32901460802877525), ('hidden_layers', 5), ('nodes_per_layer', 416), ('optimizer__learning_rate', 0.01), ('optimizer__weight_decay', 0.017012014350344617)])",train,0.5896099314530329
5,2.0,"OrderedDict([('batch_size', 32), ('dropout_rate', 0.3875139230839322), ('hidden_layers', 5), ('nodes_per_layer', 416), ('optimizer__learning_rate', 0.00010915738577989932), ('optimizer__weight_decay', 1.4351755584997636e-05)])",train,0.479303902072123
